# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = model_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 200
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.98999999999999999
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 11
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 0.025000000000000001
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = ./maud_output-G6Pto6PGC-20210910214754/samples/input_data.json
# init = ./maud_output-G6Pto6PGC-20210910214754/samples/inits.json
# random
#   seed = 28165
# output
#   file = /home/shannara/models/maud_output-G6Pto6PGC-20210910214754/samples/model-202109102147-3.csv
#   diagnostic_file =  (Default)
#   refresh = 1
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# stanc_version = stanc3 ea3a31b
# stancflags = --include_paths=/home/shannara/Maud/src/maud,/home/shannara/Maud/src/maud
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,dgf_z.1,dgf_z.2,dgf_z.3,dgf_z.4,dgf_z.5,drain_z.1.1,drain_z.2.1,drain_z.3.1,drain_z.4.1,drain_z.5.1,drain_z.1.2,drain_z.2.2,drain_z.3.2,drain_z.4.2,drain_z.5.2,log_kcat_z.1,log_kcat_z.2,log_km_z.1,log_km_z.2,log_km_z.3,log_conc_enzyme_z.1.1,log_conc_enzyme_z.2.1,log_conc_enzyme_z.3.1,log_conc_enzyme_z.4.1,log_conc_enzyme_z.5.1,log_conc_enzyme_z.1.2,log_conc_enzyme_z.2.2,log_conc_enzyme_z.3.2,log_conc_enzyme_z.4.2,log_conc_enzyme_z.5.2,log_conc_unbalanced_z.1.1,log_conc_unbalanced_z.2.1,log_conc_unbalanced_z.3.1,log_conc_unbalanced_z.4.1,log_conc_unbalanced_z.5.1,log_conc_unbalanced_z.1.2,log_conc_unbalanced_z.2.2,log_conc_unbalanced_z.3.2,log_conc_unbalanced_z.4.2,log_conc_unbalanced_z.5.2,log_conc_unbalanced_z.1.3,log_conc_unbalanced_z.2.3,log_conc_unbalanced_z.3.3,log_conc_unbalanced_z.4.3,log_conc_unbalanced_z.5.3,log_diss_t_z.1,log_transfer_constant_z.1,dgf.1,dgf.2,dgf.3,dgf.4,dgf.5,km.1,km.2,km.3,kcat.1,kcat.2,diss_t.1,transfer_constant.1,drain.1.1,drain.2.1,drain.3.1,drain.4.1,drain.5.1,drain.1.2,drain.2.2,drain.3.2,drain.4.2,drain.5.2,conc_enzyme.1.1,conc_enzyme.2.1,conc_enzyme.3.1,conc_enzyme.4.1,conc_enzyme.5.1,conc_enzyme.1.2,conc_enzyme.2.2,conc_enzyme.3.2,conc_enzyme.4.2,conc_enzyme.5.2,conc_unbalanced.1.1,conc_unbalanced.2.1,conc_unbalanced.3.1,conc_unbalanced.4.1,conc_unbalanced.5.1,conc_unbalanced.1.2,conc_unbalanced.2.2,conc_unbalanced.3.2,conc_unbalanced.4.2,conc_unbalanced.5.2,conc_unbalanced.1.3,conc_unbalanced.2.3,conc_unbalanced.3.3,conc_unbalanced.4.3,conc_unbalanced.5.3,conc.1.1,conc.2.1,conc.3.1,conc.4.1,conc.5.1,conc.1.2,conc.2.2,conc.3.2,conc.4.2,conc.5.2,conc.1.3,conc.2.3,conc.3.3,conc.4.3,conc.5.3,conc.1.4,conc.2.4,conc.3.4,conc.4.4,conc.5.4,conc.1.5,conc.2.5,conc.3.5,conc.4.5,conc.5.5,flux.1.1,flux.2.1,flux.3.1,flux.4.1,flux.5.1,flux.1.2,flux.2.2,flux.3.2,flux.4.2,flux.5.2,flux.1.3,flux.2.3,flux.3.3,flux.4.3,flux.5.3,flux.1.4,flux.2.4,flux.3.4,flux.4.4,flux.5.4,keq.1,keq.2,keq.3,keq.4,yconc_sim.1,yconc_sim.2,yconc_sim.3,yconc_sim.4,yconc_sim.5,yflux_sim.1,yflux_sim.2,yflux_sim.3,yflux_sim.4,yflux_sim.5,log_lik_conc.1,log_lik_conc.2,log_lik_conc.3,log_lik_conc.4,log_lik_conc.5,log_lik_flux.1,log_lik_flux.2,log_lik_flux.3,log_lik_flux.4,log_lik_flux.5
-42.9017,0.998452,0.0873421,10,1279,0,74.7389,-1.46793,-1.50526,-0.314831,1.11438,1.6383,0.294395,0.589062,-0.246802,0.116069,-0.44355,1.30224,-0.768906,-0.0302267,1.39221,-0.170182,-0.25,-0.785772,-0.522921,-0.486862,0.663417,-2.40059,2.27469,1.18359,2.10728,-0.916756,0.415124,-0.256926,0.00589843,0.504053,-0.61161,-1.75396,1.52484,1.23638,0.797401,-0.925726,0.304385,0.150492,-1.02813,0.223308,-1.94928,0.0131391,0.950006,-2.12459,-0.660591,-1.31743,-0.108021,1.43794,-1557.52,-1382.07,-1305.11,-2018.67,-1945.45,0.156722,0.00680414,0.0262634,165.514,403.358,0.0195725,66.6604,0.0010344,0.448513,0.0518633,0.0812077,0.252038,0.181748,2.0131,1.0637,0.763677,0.662005,0.0082041,0.0321668,0.0190633,0.012266,0.0119323,0.00474791,0.00942645,0.00837647,0.00757956,0.00847185,1.49433,22.0733,7.42549,2.21493,1.90407,0.890698,1.00922,1.33517,1.08379,0.945464,0.0321693,0.0390686,0.0095906,0.0183209,0.0267334,2.29503,7.02784,4.89983,0.85651,0.511101,0.00277112,0.0482239,0.0129459,0.0100297,0.00959027,1.49433,22.0733,7.42549,2.21493,1.90407,0.890698,1.00922,1.33517,1.08379,0.945464,0.0321693,0.0390686,0.0095906,0.0183209,0.0267334,0.0010344,0.448513,0.0518633,0.0812076,0.252038,0.182782,2.46161,1.11556,0.844884,0.914041,0.181747,2.01309,1.0637,0.763676,0.662004,0.182782,2.46161,1.11556,0.844884,0.914041,4.51279,1344.99,1.31398e-273,1.31398e-273,4.16384,6.35073,7.20822,0.819483,1.50911,0.183666,2.46025,1.08794,0.911543,1.09442,-5.3985,-2.14473,-1.28339,0.783013,0.175566,3.34324,4.13768,1.75987,2.46531,1.61822
-47.1472,0.753885,0.0925244,7,159,0,72.4981,1.27114,-0.227773,-0.0531962,0.407103,-0.123181,1.18547,0.135691,0.320007,0.406987,-1.10232,1.37901,-0.35982,0.505167,1.01895,-0.510513,-0.365546,-2.02617,-0.0754939,-1.51138,0.32475,-2.43075,1.86939,0.350377,0.820653,-0.0576437,-1.13298,-1.10199,-1.97097,0.753322,1.73489,-1.41401,1.27574,1.87676,0.727577,0.70507,-1.45891,-0.208269,-1.39689,2.72524,-1.01442,0.314284,-1.14848,-0.818718,-0.309711,0.267002,0.0409771,0.358985,-1550.95,-1378.36,-1304.77,-2028.14,-1969.05,0.171393,0.00554351,0.0245434,161.733,314.739,0.0201646,53.7219,0.00332407,0.437873,0.0761269,0.090099,0.219196,0.182063,2.0227,1.09567,0.760882,0.647599,0.00817527,0.0302809,0.0156984,0.011316,0.0139428,0.00398089,0.00794627,0.00635112,0.00768367,0.0132852,1.5933,20.5627,8.04906,2.18529,3.2689,0.630565,0.946186,1.27505,1.40071,1.17252,0.0342608,0.0284236,0.0115321,0.01908,0.0401081,2.36718,7.48256,4.60586,1.27128,2.31798,0.00426211,1.49363,0.0347701,0.0133255,0.00641832,1.5933,20.5627,8.04906,2.18529,3.2689,0.630565,0.946186,1.27505,1.40071,1.17252,0.0342608,0.0284236,0.0115321,0.01908,0.0401081,0.00332407,0.437873,0.0761269,0.090099,0.219196,0.185387,2.46057,1.1718,0.85098,0.866795,0.182063,2.0227,1.09567,0.760881,0.647599,0.185387,2.46057,1.1718,0.85098,0.866795,346.689,422.724,1.86348e-272,1.86348e-272,4.11761,7.45677,5.22303,1.08892,1.08813,0.182239,2.46063,1.18733,0.86731,0.899732,-5.69736,-1.48136,-1.12897,-0.99616,-3.12861,4.49642,4.09515,2.25831,2.20076,1.41615
-45.3788,0.75,0.0495573,2,4,1,73.1562,1.20076,-0.00232317,-0.0889308,0.392595,-0.00859838,1.01934,0.00948786,0.227393,0.465231,-1.11346,1.49968,-0.219341,0.32426,0.990946,-0.48502,-0.478486,-1.74676,-0.0110323,-1.47079,0.317699,-2.42724,1.96546,0.318251,0.754531,-0.0972742,-0.990318,-1.099,-1.79284,0.797294,1.61879,-1.5089,1.21468,1.88094,0.711053,0.633753,-1.56142,-0.140476,-1.49441,2.75843,-1.05516,0.397803,-1.08738,-0.764204,-0.303455,0.176422,0.184674,0.156965,-1551.12,-1377.71,-1304.82,-2028.34,-1967.52,0.173616,0.00558869,0.0245088,158.121,332.828,0.0207525,51.5946,0.00289719,0.434912,0.0721623,0.0918791,0.218641,0.182559,2.026,1.08487,0.760672,0.648678,0.00817862,0.0307177,0.0155813,0.0112692,0.013843,0.00404605,0.00795109,0.00651152,0.00770218,0.0129928,1.56504,20.2085,8.0533,2.17833,3.19255,0.61803,0.957787,1.25961,1.40548,1.16157,0.0348646,0.0286881,0.0116212,0.0190938,0.0391886,2.32572,7.67567,4.61852,1.25612,2.23021,0.00391437,0.325252,0.0280716,0.0122125,0.0061489,1.56504,20.2085,8.0533,2.17833,3.19255,0.61803,0.957787,1.25961,1.40548,1.16157,0.0348646,0.0286881,0.0116212,0.0190938,0.0391886,0.00289719,0.434912,0.0721623,0.0918791,0.218641,0.185456,2.46091,1.15703,0.85255,0.867319,0.182559,2.026,1.08487,0.760671,0.648678,0.185456,2.46091,1.15703,0.85255,0.867319,130.073,589.113,1.74073e-272,1.74073e-272,1.4493,6.477,5.35562,0.930315,3.09277,0.182203,2.45282,1.12899,0.85087,0.900045,-5.52585,-1.2876,-1.13468,-0.892412,-2.93595,4.51661,4.11193,2.33112,2.12139,1.42035
-39.9222,0.999805,0.0265387,10,1023,0,65.8526,-1.50489,-0.813215,0.122608,0.543832,-0.580413,0.260808,-0.489673,0.297492,0.19664,-0.278577,1.84245,0.512018,-0.3468,1.81505,0.848067,-0.0316047,0.0918979,1.00079,-1.21386,-0.426241,-1.1085,2.14019,0.40831,2.25153,-0.398975,0.600387,-0.920346,0.255294,1.1276,0.402618,-1.60244,2.48114,-0.434648,0.125907,-1.47339,-2.364,-1.83504,0.135481,0.0502364,-1.86639,-1.0922,1.10052,0.0868867,-0.537515,1.26843,0.167674,0.0213296,-1557.61,-1380.06,-1304.54,-2026.31,-1975.18,0.212558,0.00588338,0.0211205,172.904,480.755,0.0206821,50.2138,0.000948099,0.423197,0.0751631,0.0836702,0.260263,0.183967,2.04317,1.04479,0.766844,0.705106,0.00953946,0.0315283,0.0159118,0.0123773,0.0131064,0.00484909,0.00824346,0.00867413,0.00784268,0.0102904,1.53766,28.9777,6.01649,1.94575,1.58802,0.528124,0.706284,1.54412,1.06473,0.963679,0.0255288,0.0399702,0.0131047,0.0185837,0.0518303,2.05722,8.03157,4.31583,0.935167,0.587513,0.00181963,0.0348033,0.00775498,0.00615202,0.00512057,1.53766,28.9777,6.01649,1.94575,1.58802,0.528124,0.706284,1.54412,1.06473,0.963679,0.0255288,0.0399702,0.0131047,0.0185837,0.0518303,0.000948099,0.423197,0.0751631,0.0836701,0.260262,0.184915,2.46636,1.11996,0.850513,0.965367,0.183967,2.04317,1.04479,0.766843,0.705105,0.184915,2.46636,1.11996,0.850513,0.965367,18701.8,3132.44,1.26778e-273,1.26778e-273,3.06295,7.11388,3.22308,0.849962,0.662306,0.184745,2.46555,1.07904,0.820351,0.959327,-4.40136,-1.05127,-1.02467,0.679339,0.235266,4.34358,3.98272,1.87458,2.22347,1.43272
-33.945,0.999986,0.028464,10,2047,0,58.3124,0.772638,1.31078,-0.103831,-0.368706,0.106735,1.66955,-0.294623,0.909754,-0.890154,-0.82506,1.04733,-0.244776,-0.318164,1.20261,0.186774,1.53708,-1.39178,0.289912,0.764778,-0.125687,-1.22096,0.996269,0.195115,0.180419,-1.25324,-0.525794,1.96611,-0.458438,0.36126,0.571971,-1.07266,1.45178,0.375555,0.688341,-1.09122,-2.06017,1.07208,-0.629238,0.821339,0.295066,0.385897,2.3765,-1.08122,0.196984,0.487436,-0.816671,0.629557,-1552.15,-1373.9,-1304.83,-2038.54,-1965.97,0.184387,0.00873955,0.022429,236.624,357.317,0.0169861,56.7091,0.00456795,0.427775,0.101372,0.0504544,0.233019,0.1807,2.0254,1.0465,0.762257,0.677114,0.00941507,0.0265852,0.0151404,0.010871,0.0112263,0.00426573,0.014774,0.0078492,0.00752055,0.01063,1.69928,21.6191,6.66269,2.16881,1.80245,0.560508,1.19105,1.40341,1.15232,1.58508,0.0347779,0.0484995,0.0111125,0.0202321,0.0424368,1.91258,7.39386,3.61025,0.945482,0.944387,0.00310348,0.0194712,0.0155397,0.00972433,0.00706798,1.69928,21.6191,6.66269,2.16881,1.80245,0.560508,1.19105,1.40341,1.15232,1.58508,0.0347779,0.0484995,0.0111125,0.0202321,0.0424368,0.00456795,0.427775,0.101372,0.0504543,0.233018,0.185268,2.45317,1.14788,0.812711,0.910132,0.1807,2.0254,1.0465,0.762256,0.677114,0.185268,2.45317,1.14788,0.812711,0.910132,0.242963,4143.7,1.15004e-272,1.15004e-272,1.84219,8.8348,3.68805,1.22284,1.74279,0.185908,2.44293,1.19147,0.868884,0.858202,-3.78799,-1.5871,-1.04412,0.654652,-0.116344,4.46035,2.99794,2.3034,2.71334,1.61506
-44.8,0.994559,0.0305087,9,601,1,67.2283,-0.399616,-1.24223,-0.543655,0.816498,0.324271,2.21889,0.361249,0.759862,0.0961261,0.348031,-0.272842,-0.128388,-0.416539,-0.392893,-0.128998,0.704992,-0.492228,1.52278,0.572976,1.04662,-1.02964,1.22331,1.76609,-0.390046,-0.593327,0.577193,0.543154,0.562366,-0.449908,-0.0167398,-1.50643,1.32229,0.255303,2.78451,-1.68511,-1.80722,1.50194,-1.56985,1.88832,-0.074011,2.12225,1.15548,-1.10663,-0.521562,0.294527,0.577498,1.1965,-1554.96,-1381.3,-1305.41,-2022.66,-1963.05,0.235948,0.00841064,0.0283554,200.348,427.748,0.0224487,63.518,0.0059795,0.443167,0.094956,0.0805982,0.291501,0.175277,2.02813,1.04063,0.750308,0.663748,0.00962766,0.0275004,0.0218354,0.0104894,0.0126527,0.00483631,0.0110811,0.00905521,0.00719398,0.00949538,1.56577,20.837,6.56257,3.25002,1.48042,0.58898,1.28673,1.24779,1.28553,1.45595,0.0500078,0.0403046,0.0110727,0.018618,0.0403917,1.53364,5.76252,4.07468,1.05614,0.548599,0.00272302,0.0308886,0.0117614,0.0104887,0.00871962,1.56577,20.837,6.56257,3.25002,1.48042,0.58898,1.28673,1.24779,1.28553,1.45595,0.0500078,0.0403046,0.0110727,0.018618,0.0403917,0.0059795,0.443167,0.094956,0.0805981,0.291501,0.181257,2.4713,1.13558,0.830905,0.955248,0.175277,2.02813,1.04063,0.750307,0.663747,0.181257,2.4713,1.13558,0.830905,0.955248,715.012,650.361,3.69656e-273,3.69656e-273,1.54404,5.57816,3.45758,0.952125,0.368671,0.184875,2.4746,1.13751,0.859116,1.00775,-2.17971,-5.99528,-0.98201,0.259757,0.215143,2.3165,3.21371,2.17851,2.81023,1.50268
-41.0907,0.9997,0.0321881,7,255,0,63.4114,-2.7771,0.887222,-0.21651,0.514868,0.679285,0.801847,-0.451992,-0.734975,0.104952,-0.303216,1.83471,0.584277,0.352544,-1.13094,0.842516,0.0413367,-0.678968,0.281082,1.00694,1.5535,-0.1719,3.23322,0.276786,0.389521,0.962642,0.441511,0.0150375,0.461757,0.543714,-1.42634,-1.19752,-0.354251,-0.12704,0.0520771,-1.46178,-3.70701,1.55687,-0.616459,1.1123,0.656729,0.610834,1.13117,-0.257362,0.403109,-0.229768,0.884194,-0.0315909,-1560.67,-1375.13,-1304.98,-2026.7,-1958.3,0.184062,0.00917325,0.0313808,175.444,412.067,0.0238688,49.6851,0.00233833,0.424081,0.0309659,0.0808679,0.259034,0.183935,2.04486,1.08656,0.744781,0.704871,0.0106414,0.0371079,0.0154314,0.0110144,0.0167752,0.0047622,0.00995916,0.00892855,0.00759603,0.00724663,1.65973,12.9306,6.2541,1.91823,1.59415,0.405964,1.2995,1.40565,1.18721,1.72271,0.0364533,0.0401563,0.0124831,0.0207205,0.0353179,1.6798,7.6998,3.4441,0.777048,1.48568,0.0032912,0.0473898,0.01369,0.0112434,0.0149581,1.65973,12.9306,6.2541,1.91823,1.59415,0.405964,1.2995,1.40565,1.18721,1.72271,0.0364533,0.0401563,0.0124831,0.0207205,0.0353179,0.00233833,0.424081,0.0309659,0.0808678,0.259034,0.186273,2.46894,1.11753,0.825648,0.963904,0.183935,2.04486,1.08656,0.74478,0.70487,0.186273,2.46894,1.11753,0.825648,0.963904,2.01963,78486.5,3.69914e-274,3.69914e-274,2.38471,9.33378,3.08116,1.0404,3.11533,0.186677,2.46762,1.13951,0.820975,0.996914,-2.79725,-1.26676,-1.12399,0.702603,-1.25251,4.71607,3.65787,1.81268,2.84566,1.44385
-42.7669,0.998325,0.0343976,10,1313,1,65.8994,-1.73433,2.0187,-1.69178,1.54715,2.54408,0.965325,-1.01602,0.143896,-0.00139349,1.4041,2.13388,0.819575,-0.640849,0.163953,0.00151669,1.52563,-0.0698739,0.406373,1.68211,-0.372795,-2.21494,1.44747,-0.328145,1.19585,-0.693284,0.458728,0.0306984,-0.522472,1.15899,0.438689,-1.9006,1.65074,-1.04744,-0.0435914,-0.818707,-1.35153,0.91571,-0.214156,0.612933,-1.28677,-0.945236,1.32781,-1.05458,-0.0401807,0.189541,0.549358,0.307767,-1558.16,-1371.85,-1306.9,-2012.87,-1933.31,0.188732,0.0104995,0.0213475,236.083,465.45,0.0223227,53.1744,0.0027584,0.410845,0.0685881,0.0776177,0.34415,0.185164,2.05039,1.02723,0.754478,0.669273,0.0083838,0.0284349,0.013402,0.0115852,0.0124255,0.00477154,0.00999074,0.00777914,0.00785617,0.0103618,1.45356,22.8786,5.5697,1.88314,1.97281,0.643969,1.15804,1.47811,1.12796,1.10125,0.0263257,0.0413713,0.0111544,0.0196845,0.0393205,1.83857,9.57621,3.19745,0.957086,0.800845,0.00197329,0.0240028,0.00926466,0.00628883,0.005679,1.45356,22.8786,5.5697,1.88314,1.97281,0.643969,1.15804,1.47811,1.12796,1.10125,0.0263257,0.0413713,0.0111544,0.0196845,0.0393205,0.0027584,0.410844,0.068588,0.0776176,0.34415,0.187922,2.46123,1.09582,0.832095,1.01342,0.185164,2.05039,1.02723,0.754478,0.669272,0.187922,2.46123,1.09582,0.832095,1.01342,0.00275338,107451,1.01524e-273,1.01524e-273,2.27445,9.14488,2.53137,0.724143,0.727303,0.184639,2.45523,1.06098,0.864429,0.991821,-3.47301,-1.44766,-1.31342,0.624143,0.103052,4.8915,4.12537,1.08596,2.79507,0.876741
-48.8324,0.998387,0.0365833,11,2047,0,75.2314,0.363952,-1.52541,-0.966985,0.837665,0.0756584,2.41257,-0.421374,-0.0404497,-1.5817,-0.321314,0.772467,0.376785,0.564158,1.41016,0.929875,1.50798,1.17509,-0.274114,1.2218,1.12308,0.0983667,1.63862,-1.62561,-1.66321,1.56549,0.261253,-0.187345,-0.0531419,2.15476,-0.154676,-2.93522,0.931467,1.26248,-1.69799,0.0147881,-0.636471,0.0604623,0.5901,0.73757,-0.590557,0.982726,-1.37776,-0.0793043,-0.209429,-0.57082,0.102548,0.669832,-1553.13,-1382.12,-1305.96,-2022.38,-1966.39,0.164718,0.00957604,0.0287924,235.251,597.047,0.0204144,57.1677,0.00647719,0.4248,0.0606967,0.0293186,0.258132,0.179571,2.03999,1.0992,0.763811,0.708569,0.0109824,0.0292569,0.00990453,0.00968513,0.0187121,0.00466549,0.00955997,0.00830751,0.0082962,0.00924755,1.19582,18.6436,7.44993,1.36848,2.60046,0.740787,0.993015,1.63437,1.14247,1.29271,0.0394022,0.0274527,0.0128009,0.0193027,0.0323647,2.53345,7.41424,2.68305,0.596509,2.62988,0.00206072,0.0218834,0.00878826,0.00548931,0.00611119,1.19582,18.6436,7.44993,1.36848,2.60046,0.740787,0.993015,1.63437,1.14247,1.29271,0.0394022,0.0274527,0.0128009,0.0193027,0.0323647,0.00647718,0.4248,0.0606967,0.0293186,0.258132,0.186048,2.46479,1.15989,0.793129,0.9667,0.179571,2.03999,1.0992,0.76381,0.708568,0.186048,2.46479,1.15989,0.793129,0.9667,3428.81,222.947,7.74223e-273,7.74223e-273,1.38884,6.40079,2.53588,0.457733,3.77874,0.193231,2.46574,1.24125,0.760827,0.978033,-6.37857,-1.56184,-2.06849,-0.551675,-3.79836,4.66867,4.09758,2.32835,1.91926,1.42228
-49.6394,0.960209,0.0388723,10,1279,0,79.138,0.0649342,0.526507,-0.525324,-1.22832,-0.358521,1.65161,0.266167,-1.18875,-0.126109,0.0205225,1.09684,-0.384908,0.525524,0.454842,-1.06494,0.54598,2.96512,0.611762,-0.282422,-1.81455,-0.756902,1.83793,0.700038,-0.335513,-1.40088,0.415353,-1.03162,-2.9628,1.78889,0.933264,-1.63684,0.092033,-0.177543,1.36866,-1.82006,-3.16627,3.00101,-0.855506,-0.157391,-0.389773,-2.06685,1.70378,1.0093,1.12422,-0.739813,-1.18533,-0.272341,-1553.84,-1376.17,-1305.38,-2050.06,-1972.2,0.196647,0.00708811,0.0159999,194.076,854.061,0.0157788,47.3494,0.00452186,0.440936,0.011541,0.073806,0.275174,0.180904,2.02211,1.09689,0.756657,0.624131,0.00993906,0.0301392,0.0170314,0.0105253,0.0109298,0.00474804,0.00806011,0.00552763,0.00813173,0.0113925,1.52772,14.6818,6.21446,2.47305,1.41567,0.451323,1.68468,1.36428,1.0423,1.35387,0.0208205,0.0437976,0.0149273,0.0225235,0.0309943,1.51007,8.00969,3.92678,0.830273,0.540448,0.000766676,0.00891439,0.00490929,0.00217308,0.00162943,1.52772,14.6818,6.21446,2.47305,1.41567,0.451323,1.68468,1.36428,1.0423,1.35387,0.0208205,0.0437976,0.0149273,0.0225235,0.0309943,0.00452186,0.440936,0.0115409,0.0738059,0.275173,0.185426,2.46305,1.10843,0.830462,0.899303,0.180904,2.02211,1.09689,0.756656,0.62413,0.185426,2.46305,1.10843,0.830462,0.899303,0.0578335,3284.64,5.79607e-273,5.79607e-273,1.20115,8.80521,3.47292,1.21302,0.307539,0.190171,2.45821,1.09883,0.81772,0.73988,-2.08094,-1.06157,-0.979135,0.779641,0.208366,4.50782,4.15149,1.54633,2.81522,1.59354
-50.3188,0.999928,0.0373493,10,2047,0,74.2978,-0.38706,0.0297958,-0.534483,0.421413,2.03159,0.958164,0.684914,2.1834,1.60705,0.0872933,1.08192,-0.961281,-0.0557839,-0.274835,-1.07122,1.20467,0.0740276,-0.0280049,0.584397,1.29351,-2.19471,-0.138351,1.51826,0.0191614,-1.89103,-1.59275,-2.57208,-1.75634,-0.853643,0.750079,-2.00477,3.14531,-1.29983,0.980137,-1.27328,-0.286072,0.82751,0.707803,-0.825067,-0.155588,0.41554,-0.108371,-0.471384,-0.0294317,0.0585408,-2.17603,-0.608935,-1554.93,-1377.61,-1305.39,-2027.95,-1940.18,0.173028,0.00842988,0.0297907,221.404,479.04,0.0129426,44.2668,0.00274,0.450763,0.155894,0.126777,0.278503,0.180842,2.00858,1.06217,0.751192,0.623866,0.00840362,0.0224482,0.0206099,0.0107618,0.0100007,0.00377792,0.00590351,0.00654488,0.00703676,0.0109993,1.42527,35.0068,5.39548,2.29443,1.69691,0.793417,1.13982,1.65858,0.973341,1.42886,0.0349942,0.0332776,0.0121116,0.019709,0.0380235,2.02751,8.0536,4.84622,0.716358,0.640898,0.0033631,0.198725,0.0189272,0.0104918,0.00615611,1.42527,35.0068,5.39548,2.29443,1.69691,0.793417,1.13982,1.65858,0.973341,1.42886,0.0349942,0.0332776,0.0121116,0.019709,0.0380235,0.00274,0.450763,0.155894,0.126777,0.278502,0.183582,2.45934,1.21807,0.877968,0.902367,0.180842,2.00858,1.06217,0.751191,0.623865,0.183582,2.45934,1.21807,0.877968,0.902367,0.00188055,2845.59,3.74177e-273,3.74177e-273,1.85063,7.56526,2.39256,0.59817,0.784883,0.179985,2.45711,1.17862,0.882544,0.968538,-4.27569,-1.04143,-1.252,0.478073,0.235048,3.77822,4.00913,1.09095,0.197021,1.60153
-53.6321,0.99991,0.0397916,11,2047,0,72.8636,0.605397,-1.56124,-3.85964,-0.77336,-1.43768,3.11969,-0.868106,-0.555918,1.64421,-0.185121,0.506979,0.669711,0.317727,-1.21646,1.33817,0.926734,1.233,0.786127,1.24054,0.435846,-0.222903,2.74326,1.13946,-0.618452,-0.124738,0.593764,0.555065,0.936833,-2.19158,-0.522512,-1.1479,2.46732,-0.982983,1.48334,-0.631742,-0.942601,0.615893,-0.52011,1.87916,0.805689,0.204008,-1.20684,-0.206373,0.662059,0.353799,-0.351861,0.716893,-1552.55,-1382.23,-1309.72,-2043.96,-1986.66,0.203625,0.00961199,0.0250949,209.433,604.003,0.0186409,57.7083,0.00829418,0.414316,0.0386308,0.127912,0.264922,0.178481,2.04687,1.08448,0.74414,0.725851,0.0105782,0.0344941,0.0188682,0.0103403,0.0137743,0.00484544,0.0111078,0.00954266,0.0065399,0.00861782,1.67534,28.864,5.61509,2.52839,2.09892,0.697673,1.09728,1.42267,1.28433,1.78282,0.0334796,0.0281732,0.0125733,0.0213507,0.0410094,2.05014,10.014,3.24465,0.728823,1.09837,0.00171069,0.0145394,0.00607331,0.00710966,0.00589958,1.67534,28.864,5.61509,2.52839,2.09892,0.697673,1.09728,1.42267,1.28433,1.78282,0.0334796,0.0281732,0.0125733,0.0213507,0.0410094,0.00829417,0.414316,0.0386308,0.127912,0.264921,0.186775,2.46118,1.12311,0.872051,0.990772,0.178481,2.04687,1.08448,0.744139,0.72585,0.186775,2.46118,1.12311,0.872051,0.990772,462.554,169.229,9.78116e-273,9.78116e-273,2.13172,11.7522,3.13258,0.93281,1.92864,0.184405,2.47221,1.19819,0.865704,1.04629,-4.37143,-1.88133,-1.26991,0.53767,-0.408231,4.80156,4.12358,1.949,0.75254,1.18486
