# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = model_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 200
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.98999999999999999
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 11
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 0.025000000000000001
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = ./maud_output-G6Pto6PGC-20210910214754/samples/input_data.json
# init = ./maud_output-G6Pto6PGC-20210910214754/samples/inits.json
# random
#   seed = 28165
# output
#   file = /home/shannara/models/maud_output-G6Pto6PGC-20210910214754/samples/model-202109102147-2.csv
#   diagnostic_file =  (Default)
#   refresh = 1
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# stanc_version = stanc3 ea3a31b
# stancflags = --include_paths=/home/shannara/Maud/src/maud,/home/shannara/Maud/src/maud
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,dgf_z.1,dgf_z.2,dgf_z.3,dgf_z.4,dgf_z.5,drain_z.1.1,drain_z.2.1,drain_z.3.1,drain_z.4.1,drain_z.5.1,drain_z.1.2,drain_z.2.2,drain_z.3.2,drain_z.4.2,drain_z.5.2,log_kcat_z.1,log_kcat_z.2,log_km_z.1,log_km_z.2,log_km_z.3,log_conc_enzyme_z.1.1,log_conc_enzyme_z.2.1,log_conc_enzyme_z.3.1,log_conc_enzyme_z.4.1,log_conc_enzyme_z.5.1,log_conc_enzyme_z.1.2,log_conc_enzyme_z.2.2,log_conc_enzyme_z.3.2,log_conc_enzyme_z.4.2,log_conc_enzyme_z.5.2,log_conc_unbalanced_z.1.1,log_conc_unbalanced_z.2.1,log_conc_unbalanced_z.3.1,log_conc_unbalanced_z.4.1,log_conc_unbalanced_z.5.1,log_conc_unbalanced_z.1.2,log_conc_unbalanced_z.2.2,log_conc_unbalanced_z.3.2,log_conc_unbalanced_z.4.2,log_conc_unbalanced_z.5.2,log_conc_unbalanced_z.1.3,log_conc_unbalanced_z.2.3,log_conc_unbalanced_z.3.3,log_conc_unbalanced_z.4.3,log_conc_unbalanced_z.5.3,log_diss_t_z.1,log_transfer_constant_z.1,dgf.1,dgf.2,dgf.3,dgf.4,dgf.5,km.1,km.2,km.3,kcat.1,kcat.2,diss_t.1,transfer_constant.1,drain.1.1,drain.2.1,drain.3.1,drain.4.1,drain.5.1,drain.1.2,drain.2.2,drain.3.2,drain.4.2,drain.5.2,conc_enzyme.1.1,conc_enzyme.2.1,conc_enzyme.3.1,conc_enzyme.4.1,conc_enzyme.5.1,conc_enzyme.1.2,conc_enzyme.2.2,conc_enzyme.3.2,conc_enzyme.4.2,conc_enzyme.5.2,conc_unbalanced.1.1,conc_unbalanced.2.1,conc_unbalanced.3.1,conc_unbalanced.4.1,conc_unbalanced.5.1,conc_unbalanced.1.2,conc_unbalanced.2.2,conc_unbalanced.3.2,conc_unbalanced.4.2,conc_unbalanced.5.2,conc_unbalanced.1.3,conc_unbalanced.2.3,conc_unbalanced.3.3,conc_unbalanced.4.3,conc_unbalanced.5.3,conc.1.1,conc.2.1,conc.3.1,conc.4.1,conc.5.1,conc.1.2,conc.2.2,conc.3.2,conc.4.2,conc.5.2,conc.1.3,conc.2.3,conc.3.3,conc.4.3,conc.5.3,conc.1.4,conc.2.4,conc.3.4,conc.4.4,conc.5.4,conc.1.5,conc.2.5,conc.3.5,conc.4.5,conc.5.5,flux.1.1,flux.2.1,flux.3.1,flux.4.1,flux.5.1,flux.1.2,flux.2.2,flux.3.2,flux.4.2,flux.5.2,flux.1.3,flux.2.3,flux.3.3,flux.4.3,flux.5.3,flux.1.4,flux.2.4,flux.3.4,flux.4.4,flux.5.4,keq.1,keq.2,keq.3,keq.4,yconc_sim.1,yconc_sim.2,yconc_sim.3,yconc_sim.4,yconc_sim.5,yflux_sim.1,yflux_sim.2,yflux_sim.3,yflux_sim.4,yflux_sim.5,log_lik_conc.1,log_lik_conc.2,log_lik_conc.3,log_lik_conc.4,log_lik_conc.5,log_lik_flux.1,log_lik_flux.2,log_lik_flux.3,log_lik_flux.4,log_lik_flux.5
-53.1178,0.999655,0.0343881,7,127,0,73.2453,-0.480263,-1.65821,-1.33667,-1.1906,-0.998398,1.16532,0.604661,-0.0748498,-0.780555,-0.788881,1.85818,-0.249324,-0.299703,1.43879,1.25552,2.32682,-0.2622,0.942448,3.20106,-0.200417,-2.42904,1.7591,0.485511,0.732063,-3.19459,0.922914,-1.43658,-1.68271,0.667367,0.0174833,-2.97229,0.909435,-1.67509,-0.983719,0.530645,0.385985,1.3877,-1.3033,0.186002,0.711909,-0.0358468,-0.0723683,1.19271,-0.245894,0.667036,0.865424,0.280527,-1555.15,-1382.51,-1306.44,-2049.55,-1980.78,0.210092,0.0142266,0.0220963,277.112,447.886,0.0237793,52.8855,0.00327231,0.44888,0.0592241,0.0538041,0.234822,0.184031,2.02529,1.04761,0.764026,0.722353,0.0081769,0.0297871,0.0162007,0.0112534,0.00789614,0.00503041,0.00742662,0.0066127,0.00764761,0.0095579,1.18749,18.5271,5.14646,1.57072,3.0853,0.905049,1.26058,1.29005,1.07965,1.74474,0.0318413,0.0334597,0.0153188,0.0192214,0.0444337,1.73886,8.10431,2.97632,0.655938,0.95544,0.0020035,0.0641586,0.013185,0.00693058,0.00636344,1.18749,18.5271,5.14646,1.57072,3.0853,0.905049,1.26058,1.29005,1.07965,1.74474,0.0318413,0.0334597,0.0153188,0.0192214,0.0444337,0.00327231,0.448879,0.0592241,0.053804,0.234822,0.187304,2.47417,1.10683,0.817829,0.957174,0.184031,2.02529,1.04761,0.764025,0.722352,0.187304,2.47417,1.10683,0.817829,0.957174,18.9758,432.227,3.4189e-273,3.4189e-273,1.86812,7.55878,6.1253,0.787934,0.782223,0.190919,2.48087,1.09529,0.812457,1.03848,-3.0484,-1.0208,-1.56966,0.0731104,-0.135738,4.86126,2.48062,1.49376,2.80301,1.49062
-54.6671,0.98501,0.0358592,7,127,0,83.8787,0.206565,0.368685,1.96211,0.92608,0.467861,1.32388,-0.287809,-0.31678,0.33048,0.460488,2.41022,-0.141347,-0.0609223,-1.59511,-1.96754,-0.447757,0.735306,0.374181,-2.18003,0.846927,0.616144,2.01721,-0.439759,-0.851651,3.05397,-1.1378,0.405911,1.36799,-0.950101,0.764349,-1.18079,2.45343,1.66392,1.23308,-1.26976,-3.4836,0.614363,0.089629,0.870784,-0.455718,-0.404519,0.264605,-0.344073,-0.433812,-0.785257,-1.0646,0.135442,-1553.5,-1376.63,-1302.15,-2021.19,-1961.13,0.187521,0.0048496,0.0272453,159.095,546.777,0.0161644,51.3729,0.00367973,0.427935,0.0488677,0.0877607,0.297108,0.186299,2.02783,1.06187,0.741305,0.585926,0.0116665,0.0309555,0.0130579,0.0101903,0.0245072,0.0039787,0.0107779,0.0101365,0.00699971,0.0110294,1.66497,28.75,7.8362,2.40919,1.69889,0.424124,1.09698,1.5353,1.15818,1.33347,0.0294781,0.0352132,0.0123312,0.018808,0.0306357,2.09594,10.8355,3.49366,0.826792,2.57125,0.00260693,0.0194649,0.00682865,0.00753385,0.00467372,1.66497,28.75,7.8362,2.40919,1.69889,0.424124,1.09698,1.5353,1.15818,1.33347,0.0294781,0.0352132,0.0123312,0.018808,0.0306357,0.00367972,0.427935,0.0488677,0.0877606,0.297107,0.189979,2.45576,1.11073,0.829064,0.883033,0.186299,2.02783,1.06187,0.741304,0.585925,0.189979,2.45576,1.11073,0.829064,0.883033,336.289,2380.93,6.64795e-273,6.64795e-273,3.85461,9.96605,3.96873,0.893291,1.83844,0.19315,2.461,1.10511,0.846615,0.876215,-4.56484,-2.97484,-1.09647,0.777579,-3.67429,4.68503,3.54009,1.619,2.82851,1.5259
-46.6666,0.996208,0.0359442,7,127,0,74.2539,-0.568209,-0.451024,-1.91961,-1.42326,0.226318,1.0394,-0.152956,-0.0414716,0.267249,-0.437574,2.17373,-0.00294114,0.190307,2.25062,1.38658,2.36696,-1.50014,0.165127,2.78415,-0.716205,-2.07481,1.90673,0.615184,1.92573,-3.51747,0.722218,0.231432,-0.366302,0.639881,-0.430782,-2.55325,0.48029,-1.16676,-0.46828,-0.602568,-0.49086,1.3415,-0.263038,-0.184959,0.184699,0.126748,-0.0619534,-0.221848,-0.0155777,0.695782,0.407864,0.807373,-1555.36,-1379.01,-1307.2,-2052.67,-1964.37,0.179842,0.0130885,0.0199305,279.345,349.657,0.0216998,58.7621,0.00294875,0.431099,0.060653,0.0858282,0.252336,0.185328,2.03108,1.07687,0.770106,0.7279,0.00852205,0.0304499,0.0166978,0.0121272,0.00744729,0.0049168,0.0104045,0.00795111,0.00763611,0.00877073,1.28517,16.3971,5.48665,1.73497,2.11931,0.76222,1.25015,1.46911,1.03936,1.54531,0.0329429,0.0335126,0.0125459,0.0197406,0.044762,1.74326,7.80306,3.84604,0.781838,0.506614,0.00245111,0.0417351,0.0138019,0.00940376,0.00936329,1.28517,16.3971,5.48665,1.73497,2.11931,0.76222,1.25015,1.46911,1.03936,1.54531,0.0329429,0.0335126,0.0125459,0.0197406,0.044762,0.00294875,0.431099,0.0606529,0.0858281,0.252336,0.188276,2.46218,1.13752,0.855933,0.980234,0.185327,2.03108,1.07687,0.770105,0.727899,0.188276,2.46218,1.13752,0.855933,0.980234,0.00129001,1932.17,3.13983e-273,3.13983e-273,2.40574,7.27235,3.61089,0.911839,0.330159,0.192705,2.46828,1.14154,0.881036,0.98908,-3.06714,-1.18574,-0.985957,0.713747,0.169299,4.88959,4.14942,2.20488,1.93479,1.30021
-44.6671,0.999723,0.0371033,7,127,0,73.0388,0.663457,0.217731,0.986827,0.313868,-0.254014,0.179677,-0.912887,-0.557413,0.275014,0.427055,1.06958,0.777871,0.253109,-2.81079,-1.35918,-0.350657,0.947069,1.27223,-0.410896,-0.268501,-0.158363,0.486988,0.640086,-0.57458,1.50163,0.488377,-0.401662,0.480293,-0.944253,1.68199,-0.386481,3.57034,-0.314063,0.602372,-0.285348,-2.80408,1.65415,1.374,0.0151553,-0.911962,1.02523,-1.10675,0.9038,-1.21124,-0.00288311,-0.0231366,-0.246631,-1552.41,-1377.07,-1303.42,-2029.39,-1970.8,0.224416,0.0069083,0.0217975,162.215,570.431,0.0199077,47.5935,0.000739629,0.413265,0.0385669,0.0860655,0.295441,0.180792,2.04941,1.08062,0.7322,0.611676,0.0106582,0.0246415,0.016795,0.0103688,0.0184967,0.00478767,0.00915467,0.00895175,0.00700195,0.0131512,1.93413,39.508,6.10854,2.13313,2.35424,0.484506,1.32243,1.80256,1.06091,1.2005,0.0397541,0.0286039,0.0147066,0.01719,0.0374302,2.10189,8.6097,4.12009,0.55595,1.66229,0.00155204,0.0194533,0.00611849,0.00561613,0.00299829,1.93413,39.508,6.10854,2.13313,2.35424,0.484506,1.32243,1.80256,1.06091,1.2005,0.0397541,0.0286039,0.0147066,0.01719,0.0374302,0.000739628,0.413265,0.0385669,0.0860654,0.295441,0.181531,2.46267,1.11919,0.818264,0.907117,0.180792,2.04941,1.08062,0.732199,0.611676,0.181531,2.46267,1.11919,0.818264,0.907117,435.244,1282.13,1.03467e-272,1.03467e-272,2.09672,7.22194,2.70586,0.662051,3.37839,0.179798,2.46983,1.08076,0.806696,0.905808,-4.58992,-0.958272,-0.986616,-1.14104,-1.65513,2.52061,4.15295,1.85543,2.80838,1.61095
-46.9793,0.988052,0.0386315,7,127,0,70.7613,-0.85404,1.24707,-0.988367,-0.427506,-2.30534,0.800998,-0.975141,-0.178034,0.39881,-0.346107,2.633,0.790019,1.10652,-1.35943,0.380212,1.78025,-2.24213,0.816064,-0.112073,-1.7471,-1.79768,1.31871,-0.106365,-0.164773,-2.23423,-0.904876,-0.381337,-1.01946,1.10324,1.17746,-3.86381,1.37432,0.409353,2.3435,-0.620046,-1.29945,0.782069,0.69483,-0.992881,0.267289,1.10364,-0.874992,-0.433617,0.00413851,-0.138098,-0.9501,0.741768,-1556.05,-1374.08,-1305.98,-2039.33,-1998.29,0.204848,0.00733376,0.0162172,248.416,301.435,0.0165389,57.9961,0.00233615,0.411804,0.0548071,0.0898491,0.256896,0.187214,2.04969,1.13159,0.74307,0.685302,0.0088022,0.0278943,0.0141131,0.0106385,0.00939753,0.00408559,0.00919236,0.00725622,0.00783224,0.0119386,1.00366,21.1478,6.69111,2.98489,2.10707,0.650571,1.13055,1.6559,0.956737,1.57497,0.0404115,0.0296267,0.0121763,0.0197857,0.0361566,1.26234,8.14748,4.02142,1.11972,0.849874,0.00295011,0.12902,0.0192231,0.00884012,0.00575186,1.00366,21.1478,6.69111,2.98489,2.10707,0.650571,1.13055,1.6559,0.956737,1.57497,0.0404115,0.0296267,0.0121763,0.0197857,0.0361566,0.00233615,0.411804,0.0548071,0.089849,0.256896,0.18955,2.4615,1.18639,0.832918,0.942197,0.187214,2.04969,1.13159,0.743069,0.685301,0.18955,2.4615,1.18639,0.832918,0.942197,55110.7,18578.6,2.38078e-273,2.38078e-273,1.15177,9.5701,2.96928,0.94147,0.822906,0.194905,2.45508,1.21014,0.845603,0.959649,-1.07297,-1.00541,-0.978784,-0.0558479,0.0359127,4.76697,4.13441,2.04383,2.78303,1.56868
-47.3267,0.874977,0.0389995,3,8,1,66.674,-0.814121,1.27178,-0.978784,-0.396849,-2.3238,0.825163,-1.00759,-0.150295,0.45226,-0.376564,2.5159,0.829002,1.29151,-1.28414,0.427563,1.74598,-2.14161,0.752316,-0.15309,-1.75737,-1.9377,1.27908,-0.157315,-0.158658,-2.17153,-0.845175,-0.175285,-1.08405,1.21839,1.17125,-3.86972,1.36061,0.40732,2.37259,-0.6428,-1.289,0.656726,0.634947,-0.956366,0.19617,1.12389,-0.958298,-0.419416,-0.127984,-0.226871,-0.928738,0.710546,-1555.95,-1374.01,-1305.97,-2038.92,-1998.54,0.202253,0.00727384,0.016184,246.719,307.556,0.0166097,57.6351,0.00239825,0.411042,0.0559945,0.0914827,0.255378,0.186733,2.05061,1.14264,0.743633,0.687307,0.00865951,0.02773,0.0139464,0.0106425,0.00950493,0.00411345,0.0095833,0.00719089,0.00788175,0.0119244,1.00254,21.0654,6.6894,3.00169,2.09124,0.651905,1.10536,1.64355,0.960326,1.5494,0.040583,0.0292549,0.0122008,0.0194855,0.0353441,1.27404,8.02498,3.9373,1.15152,0.862965,0.00284474,0.0820155,0.0191501,0.00850583,0.00559922,1.00254,21.0654,6.6894,3.00169,2.09124,0.651905,1.10536,1.64355,0.960326,1.5494,0.040583,0.0292549,0.0122008,0.0194855,0.0353441,0.00239824,0.411042,0.0559945,0.0914826,0.255377,0.189131,2.46165,1.19863,0.835115,0.942683,0.186733,2.05061,1.14264,0.743633,0.687306,0.189131,2.46165,1.19863,0.835115,0.942683,70178.1,18398.5,2.47459e-273,2.47459e-273,1.10917,8.5424,4.43197,1.09228,0.554832,0.190361,2.45548,1.22083,0.868227,0.906796,-1.11884,-1.05432,-0.978698,-0.233302,0.0164659,4.82729,4.13883,1.75484,2.7447,1.56672
-45.274,0.998764,0.0294413,7,127,0,65.2473,1.16365,-0.652509,0.681591,0.249681,2.63997,2.68384,0.105662,0.672422,-0.974831,0.38098,1.19936,-0.560498,0.665664,0.917685,0.0401853,-0.19263,1.20632,-0.450802,0.754979,2.3152,-0.139454,1.48704,0.421297,1.24347,1.01896,0.85535,0.0315045,0.691499,-1.39623,-1.4717,0.33392,1.81633,-0.528177,-0.69777,-0.557228,-1.53248,0.895052,-0.464343,1.50653,-1.32552,-1.14846,0.515571,0.380055,0.193568,-0.0815058,0.362544,-0.0371333,-1551.21,-1379.59,-1303.81,-2030.25,-1932.02,0.158999,0.00872244,0.0365446,167.424,600.789,0.021504,49.63,0.00717424,0.437169,0.0912129,0.0478664,0.293144,0.181325,2.01799,1.10526,0.760123,0.670909,0.0106817,0.0286032,0.01596,0.0116198,0.0169473,0.00499187,0.00999237,0.00922043,0.00683087,0.00718388,2.21568,23.9825,5.94605,1.65982,2.15139,0.621544,1.15375,1.43262,1.23618,1.09147,0.0252301,0.0365786,0.0136585,0.0202241,0.0366843,3.5929,8.07243,3.17298,0.814558,1.34356,0.00245098,0.0252872,0.0100677,0.00895885,0.0105106,2.21568,23.9825,5.94605,1.65982,2.15139,0.621544,1.15375,1.43262,1.23618,1.09147,0.0252301,0.0365786,0.0136585,0.0202241,0.0366843,0.00717424,0.437169,0.0912129,0.0478663,0.293144,0.188499,2.45516,1.19647,0.807989,0.964053,0.181325,2.01799,1.10526,0.760122,0.670909,0.188499,2.45516,1.19647,0.807989,0.964053,0.00011653,285.398,1.6793e-272,1.6793e-272,4.94113,8.25487,4.00215,0.988126,1.68912,0.187514,2.46856,1.15895,0.779254,0.934744,-10.4458,-1.03344,-1.33742,0.767177,-0.932866,4.88121,3.42841,1.81304,2.58729,1.44273
-38.0089,0.999937,0.0305999,7,127,0,64.5322,0.599054,-1.32388,-0.115418,0.589704,2.08462,2.07229,0.706207,1.32166,-0.641645,1.19507,0.978839,-0.515018,-0.504099,0.309543,-0.112779,-0.281081,1.64482,0.783274,0.36302,1.02211,-0.458879,0.988411,0.510362,1.26714,0.788963,0.281219,0.0600372,0.183604,-0.490954,-2.1202,-0.631152,2.24869,-0.470016,-0.40232,-0.890693,-1.58211,1.70496,0.580257,1.33545,-0.469325,-1.01332,-0.182536,0.0423143,0.976742,-0.435534,0.480881,0.0290561,-1552.56,-1381.54,-1304.85,-2025.7,-1939.47,0.203509,0.00806478,0.0282168,164.488,655.857,0.0220191,50.2914,0.00560282,0.451263,0.119005,0.0580496,0.333729,0.180419,2.01906,1.0354,0.755569,0.664435,0.0102909,0.0265541,0.0162948,0.011637,0.0162553,0.0046761,0.0100502,0.0085875,0.00717783,0.00634394,1.84688,27.1227,5.98975,1.7572,1.9263,0.615531,1.33456,1.63236,1.21469,1.32929,0.0259535,0.0329056,0.0130225,0.0221424,0.0335054,2.39645,7.26379,3.32369,0.67801,1.04794,0.00182202,0.0169138,0.00727451,0.00589563,0.00890575,1.84688,27.1227,5.98975,1.7572,1.9263,0.615531,1.33456,1.63236,1.21469,1.32929,0.0259535,0.0329056,0.0130225,0.0221424,0.0335054,0.00560282,0.451263,0.119005,0.0580495,0.333729,0.186022,2.47032,1.1544,0.813617,0.998163,0.180419,2.01906,1.0354,0.755568,0.664434,0.186022,2.47032,1.1544,0.813617,0.998163,0.0212865,224.773,9.72128e-273,9.72128e-273,3.05735,8.101,3.60181,0.630059,2.03953,0.185733,2.45942,1.16052,0.837287,1.08743,-5.81805,-1.76225,-1.20502,0.244933,-0.308094,4.66268,3.41589,2.32887,2.73278,1.09334
-38.4954,0.999919,0.0318782,7,127,0,56.177,-1.24483,-0.129159,0.216357,-1.58341,-0.906253,0.577406,-1.3661,-0.166635,0.337709,-1.66432,1.79559,0.93842,0.554157,-0.836161,0.140598,0.17865,-0.107951,-0.395116,0.156951,-0.125444,-2.99941,1.40056,0.406958,0.210431,-1.28464,0.963243,1.56454,0.541405,-0.462554,2.33262,-1.82317,1.89421,-0.263756,1.90447,-1.12911,-1.92111,1.43965,0.76289,-0.340856,0.208518,-1.41865,-0.462097,0.24059,-0.529191,1.31831,-0.702979,0.501285,-1556.99,-1378.07,-1304.42,-2054.82,-1979.54,0.160779,0.00773916,0.0224301,180.329,461.919,0.0173768,55.2728,0.00176162,0.402628,0.055295,0.0879817,0.191179,0.183774,2.05318,1.0986,0.746988,0.67516,0.00765029,0.0282367,0.0159068,0.0108915,0.0111626,0.00505355,0.0136222,0.00902868,0.007189,0.0148985,1.47495,24.5201,6.14736,2.74243,1.77996,0.575985,1.27241,1.67004,1.02288,1.55381,0.0238437,0.0315402,0.0133922,0.0186016,0.0524965,1.33741,8.34426,3.75669,0.893812,0.840549,0.00193671,0.0143577,0.00857981,0.00753429,0.00323031,1.47495,24.5201,6.14736,2.74243,1.77996,0.575985,1.27241,1.67004,1.02288,1.55381,0.0238437,0.0315402,0.0133922,0.0186016,0.0524965,0.00176162,0.402628,0.055295,0.0879816,0.191179,0.185536,2.45581,1.15389,0.834969,0.866337,0.183774,2.05318,1.0986,0.746988,0.675159,0.185536,2.45581,1.15389,0.834969,0.866337,0.520601,5421.11,1.63079e-273,1.63079e-273,1.08918,9.01024,5.00125,1.23801,0.931559,0.1857,2.45338,1.1232,0.798008,0.855562,-1.37094,-0.959795,-1.00099,0.753591,0.0493955,4.53941,3.54767,2.32791,2.74753,1.41244
-35.9514,0.999366,0.033186,7,127,0,61.586,0.49349,-0.742669,0.753592,-0.0625339,-0.612297,2.30453,-0.271808,-0.477189,-0.93031,2.11578,1.48627,-0.00934272,0.634358,1.26096,-0.533466,-0.266688,-0.381168,0.614115,-0.158812,0.706793,-1.40956,2.19622,0.454576,0.404302,0.763514,1.19567,-0.938396,0.371433,-0.468751,-1.44919,-1.99054,1.71951,0.611911,-0.158954,-0.796522,0.107203,0.276922,-0.588579,-0.13649,-0.383713,0.547951,1.04022,0.102973,0.785599,0.939634,-0.058408,-0.0697774,-1552.82,-1379.85,-1303.72,-2034.44,-1975.6,0.196739,0.00726553,0.0264923,164.962,437.355,0.0197677,49.3071,0.00619958,0.42831,0.042001,0.0492271,0.37963,0.182504,2.03093,1.10339,0.762694,0.646628,0.00921009,0.0317928,0.0160843,0.0110246,0.0161805,0.00518902,0.00821344,0.00881634,0.00718656,0.00721495,1.4291,23.3308,6.86397,1.84168,1.98737,0.856952,1.03242,1.41055,1.04454,1.35576,0.035977,0.0396065,0.0131345,0.0216581,0.0476457,2.35169,7.527,3.46303,0.587445,1.11076,0.00240259,0.0575053,0.0111951,0.00922699,0.0127688,1.4291,23.3308,6.86397,1.84168,1.98737,0.856952,1.03242,1.41055,1.04454,1.35576,0.035977,0.0396065,0.0131345,0.0216581,0.0476457,0.00619958,0.42831,0.042001,0.049227,0.379629,0.188703,2.45924,1.14539,0.81192,1.02626,0.182503,2.03093,1.10339,0.762693,0.646627,0.188703,2.45924,1.14539,0.81192,1.02626,1074.08,491.4,8.77678e-273,8.77678e-273,2.21808,7.61529,3.36177,0.559335,1.74814,0.19258,2.47017,1.14771,0.78871,1.01221,-5.63334,-1.43243,-1.11309,-0.6707,-0.433361,4.86869,4.00004,2.28625,2.69513,0.665681
-35.7487,0.996393,0.0344773,7,127,0,58.3413,0.409253,-0.45733,0.390343,-0.732245,-0.111268,2.28241,0.426224,0.758969,-1.22191,1.8931,1.79211,-0.404778,1.03269,0.0314567,-0.650028,0.225171,-0.951995,0.554658,-0.25761,0.618677,-1.66446,1.70385,0.67683,0.870656,0.910421,0.178385,-0.642578,0.235712,0.707583,-0.62683,-2.94972,1.61579,1.2958,-0.135698,-0.815415,-1.21328,0.401286,-0.928097,0.0928247,-1.47794,-0.265733,0.918335,0.0766577,0.693512,0.397968,0.0154545,0.240321,-1553.02,-1379.03,-1304.19,-2043.41,-1968.89,0.194413,0.00712337,0.0260295,182.015,390.169,0.0200619,52.4619,0.00614272,0.444692,0.0949177,0.040315,0.368529,0.18376,2.02164,1.12718,0.753486,0.641694,0.00894013,0.0295427,0.0169395,0.0113515,0.0166171,0.00462169,0.00871954,0.00865038,0.00766446,0.00844716,1.19256,22.6521,7.48125,1.84997,1.97496,0.661646,1.05575,1.35197,1.06939,1.05384,0.0303464,0.0388815,0.0130858,0.0214286,0.0414758,1.59079,7.67235,4.14562,0.794115,1.06505,0.00306387,0.0686046,0.0147749,0.0094063,0.0115049,1.19256,22.6521,7.48125,1.84997,1.97496,0.661646,1.05575,1.35197,1.06939,1.05384,0.0303464,0.0388815,0.0130858,0.0214286,0.0414758,0.00614272,0.444692,0.0949177,0.040315,0.368528,0.189903,2.46634,1.2221,0.7938,1.01022,0.18376,2.02164,1.12718,0.753485,0.641693,0.189903,2.46634,1.2221,0.7938,1.01022,1.13442,744.445,8.08937e-273,8.08937e-273,3.2763,7.8646,4.03075,0.748326,2.10604,0.18761,2.46562,1.22552,0.781215,0.940711,-2.42026,-1.29052,-0.989934,0.738342,-0.341637,4.70109,3.98535,0.921912,1.95833,0.925256
-35.3579,0.908983,0.0355343,4,22,1,61.8529,0.526112,-0.508931,0.264368,-0.736024,-0.0146232,2.32757,0.370689,0.785541,-1.29021,1.88343,1.79451,-0.350692,0.801179,0.127766,-0.566155,0.259389,-1.08516,0.604031,-0.290824,0.603138,-1.62579,1.77153,0.768324,0.856534,0.911309,0.136264,-0.768934,0.157183,0.715186,-0.625328,-2.867,1.56566,1.19651,-0.177144,-0.836731,-1.21952,0.459921,-1.00745,0.0828589,-1.50872,-0.223424,0.779211,0.0963834,0.821533,0.341076,-0.0610542,0.255179,-1552.74,-1379.18,-1304.36,-2043.46,-1967.6,0.196343,0.00707621,0.0259487,183.265,379.915,0.0197573,52.618,0.00625876,0.443389,0.0960552,0.0382274,0.368046,0.18377,2.02291,1.11335,0.754207,0.645244,0.00898057,0.0298423,0.0173046,0.0113415,0.0166198,0.00459959,0.00849965,0.00855579,0.00766765,0.0084496,1.21131,22.3313,7.38831,1.83523,1.96106,0.660837,1.06694,1.33863,1.0683,1.04639,0.0306162,0.0380701,0.0131223,0.0217483,0.040876,1.59981,7.72033,4.23073,0.779589,1.03301,0.00316612,0.083893,0.0153756,0.00969652,0.0119688,1.21131,22.3313,7.38831,1.83523,1.96106,0.660837,1.06694,1.33863,1.0683,1.04639,0.0306162,0.0380701,0.0131223,0.0217483,0.040876,0.00625876,0.443389,0.0960552,0.0382274,0.368046,0.190028,2.4663,1.20941,0.792434,1.01329,0.18377,2.02291,1.11335,0.754206,0.645243,0.190028,2.4663,1.20941,0.792434,1.01329,0.655434,625.86,9.05842e-273,9.05842e-273,2.12098,6.92463,4.49721,0.725507,1.43705,0.19056,2.46241,1.22484,0.755482,0.926482,-2.45834,-1.24961,-1.00463,0.708625,-0.279193,4.6742,3.98844,1.41777,1.87794,0.878775
