# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = model_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 200
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.98999999999999999
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 11
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 0.025000000000000001
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = ./maud_output-G6Pto6PGC-20210910123733/samples/input_data.json
# init = ./maud_output-G6Pto6PGC-20210910123733/samples/inits.json
# random
#   seed = 11091
# output
#   file = /home/shannara/models/maud_output-G6Pto6PGC-20210910123733/samples/model-202109101237-1.csv
#   diagnostic_file =  (Default)
#   refresh = 1
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# stanc_version = stanc3 ea3a31b
# stancflags = --include_paths=/home/shannara/Maud/src/maud,/home/shannara/Maud/src/maud
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,dgf_z.1,dgf_z.2,dgf_z.3,dgf_z.4,dgf_z.5,drain_z.1.1,drain_z.2.1,drain_z.3.1,drain_z.4.1,drain_z.5.1,drain_z.1.2,drain_z.2.2,drain_z.3.2,drain_z.4.2,drain_z.5.2,log_kcat_z.1,log_kcat_z.2,log_km_z.1,log_km_z.2,log_km_z.3,log_conc_enzyme_z.1.1,log_conc_enzyme_z.2.1,log_conc_enzyme_z.3.1,log_conc_enzyme_z.4.1,log_conc_enzyme_z.5.1,log_conc_enzyme_z.1.2,log_conc_enzyme_z.2.2,log_conc_enzyme_z.3.2,log_conc_enzyme_z.4.2,log_conc_enzyme_z.5.2,log_conc_unbalanced_z.1.1,log_conc_unbalanced_z.2.1,log_conc_unbalanced_z.3.1,log_conc_unbalanced_z.4.1,log_conc_unbalanced_z.5.1,log_conc_unbalanced_z.1.2,log_conc_unbalanced_z.2.2,log_conc_unbalanced_z.3.2,log_conc_unbalanced_z.4.2,log_conc_unbalanced_z.5.2,log_conc_unbalanced_z.1.3,log_conc_unbalanced_z.2.3,log_conc_unbalanced_z.3.3,log_conc_unbalanced_z.4.3,log_conc_unbalanced_z.5.3,log_diss_t_z.1,log_transfer_constant_z.1,dgf.1,dgf.2,dgf.3,dgf.4,dgf.5,km.1,km.2,km.3,kcat.1,kcat.2,diss_t.1,transfer_constant.1,drain.1.1,drain.2.1,drain.3.1,drain.4.1,drain.5.1,drain.1.2,drain.2.2,drain.3.2,drain.4.2,drain.5.2,conc_enzyme.1.1,conc_enzyme.2.1,conc_enzyme.3.1,conc_enzyme.4.1,conc_enzyme.5.1,conc_enzyme.1.2,conc_enzyme.2.2,conc_enzyme.3.2,conc_enzyme.4.2,conc_enzyme.5.2,conc_unbalanced.1.1,conc_unbalanced.2.1,conc_unbalanced.3.1,conc_unbalanced.4.1,conc_unbalanced.5.1,conc_unbalanced.1.2,conc_unbalanced.2.2,conc_unbalanced.3.2,conc_unbalanced.4.2,conc_unbalanced.5.2,conc_unbalanced.1.3,conc_unbalanced.2.3,conc_unbalanced.3.3,conc_unbalanced.4.3,conc_unbalanced.5.3,conc.1.1,conc.2.1,conc.3.1,conc.4.1,conc.5.1,conc.1.2,conc.2.2,conc.3.2,conc.4.2,conc.5.2,conc.1.3,conc.2.3,conc.3.3,conc.4.3,conc.5.3,conc.1.4,conc.2.4,conc.3.4,conc.4.4,conc.5.4,conc.1.5,conc.2.5,conc.3.5,conc.4.5,conc.5.5,flux.1.1,flux.2.1,flux.3.1,flux.4.1,flux.5.1,flux.1.2,flux.2.2,flux.3.2,flux.4.2,flux.5.2,flux.1.3,flux.2.3,flux.3.3,flux.4.3,flux.5.3,flux.1.4,flux.2.4,flux.3.4,flux.4.4,flux.5.4,keq.1,keq.2,keq.3,keq.4,yconc_sim.1,yconc_sim.2,yconc_sim.3,yconc_sim.4,yconc_sim.5,yflux_sim.1,yflux_sim.2,yflux_sim.3,yflux_sim.4,yflux_sim.5,log_lik_conc.1,log_lik_conc.2,log_lik_conc.3,log_lik_conc.4,log_lik_conc.5,log_lik_flux.1,log_lik_flux.2,log_lik_flux.3,log_lik_flux.4,log_lik_flux.5
# Adaptation terminated
# Step size = 0.0456109
# Elements of inverse mass matrix:
# 1.39765, -0.241205, -0.200661, -0.088246, 0.0881348, 0.370405, -0.0953498, -0.0578149, 0.0814862, 0.0408451, 0.00659808, -0.0208338, -0.232717, 0.0701919, 0.0653954, -0.0773166, 0.0152245, -0.52623, 0.0883289, 0.0763114, -0.150144, 0.0397878, -0.0697708, -0.144054, -0.173106, 0.639516, -0.248114, 0.227515, -0.0260256, -0.0474378, -0.0104399, 0.329304, -0.223298, -0.102557, 0.123222, 0.0298322, 0.0800077, -0.118578, 0.061005, -0.0345672, 0.216313, -0.290998, 0.153434, 0.0640373, -0.126991, 0.0083148, 0.199712
# -0.241205, 0.988854, -0.0693018, -0.391336, 0.16897, -0.164435, 0.137744, 0.0460991, -0.0304004, -0.0308571, 0.00931059, -0.171902, 0.0235746, -0.147883, -0.101229, 0.0949797, 0.0588791, 0.10815, -0.111372, -0.26392, 0.174974, 0.0542186, -0.182833, 0.0980798, -0.0692327, -0.15731, -0.0951921, -0.167235, 0.0371777, -0.118174, -0.0944271, -0.0624003, 0.0132477, -0.189598, 0.181712, 0.116847, 0.0487417, 0.0950626, -0.207793, -0.343634, 0.0926812, 0.0192937, -0.018362, -0.14214, 0.221125, -0.181372, -0.351472
# -0.200661, -0.0693018, 0.992986, 0.126158, -0.0975969, -0.028384, -0.117959, -0.0895588, 0.0759931, 0.168252, 0.0985383, 0.0497483, 0.000661417, -0.251334, 0.202784, -0.00592887, -0.0831545, -0.0196622, 0.171864, 0.340943, 0.124146, -0.0230122, -0.0854237, 0.18263, -0.108646, -0.285216, -0.00343893, -0.165096, -0.0376021, 0.249276, 0.141735, -0.0707285, -0.134009, 0.0678063, -0.0163518, -0.0516273, 0.0954231, 0.265834, 0.0122651, -0.0227688, -0.0903217, 0.304969, -0.00997157, -0.0193067, 0.0205374, 0.106294, -0.0762791
# -0.088246, -0.391336, 0.126158, 0.866682, 0.0420365, -0.0496256, 0.0305648, -0.166889, 0.194061, 0.00273956, 0.0274389, 0.0437212, -0.00808695, 0.223739, 0.0668535, -0.0124342, 0.146431, 0.0288229, 0.194003, 0.442661, 0.0466005, -0.0525487, 0.0672303, -0.115176, 0.13428, 0.00162194, 0.326233, 0.101126, -0.0516851, 0.159634, 0.000587193, -0.0638291, 0.0594727, 0.166239, -0.024378, -0.0704046, -0.00207663, 0.027981, 0.175951, 0.189761, -0.185524, 0.0414256, 0.166925, -0.084734, -0.0761635, 0.110777, 0.158027
# 0.0881348, 0.16897, -0.0975969, 0.0420365, 1.17157, 0.0765672, 0.0606748, 0.0771904, -0.0289895, -0.224981, 0.0749138, -0.0398235, 0.0497454, 0.292482, 0.0628472, 0.0663809, 0.159753, 0.115521, 0.0437122, 0.0316491, -0.0104323, 0.138044, -0.142662, -0.11353, 0.157268, 0.266926, -0.280852, 0.221705, 0.0653342, -0.233671, -0.126617, -0.0671147, 0.142616, -0.0101059, 0.179974, 0.119932, 0.0924184, -0.633881, 0.153641, 0.118193, -0.0522809, -0.291821, 0.11151, -0.10208, 0.180841, 0.0299555, -0.0764755
# 0.370405, -0.164435, -0.028384, -0.0496256, 0.0765672, 0.587107, -0.177707, -0.00177432, 0.00421233, -0.0478191, 0.00922608, 0.0229582, -0.0885646, -0.037543, 0.114217, -0.0614965, 0.104224, -0.197921, 0.117873, 0.0613304, -0.111702, -0.0140678, -0.0235995, -0.274503, -0.099981, 0.280883, -0.164045, 0.349347, 0.0121837, -0.0694726, 0.113627, 0.024441, 0.00118574, -0.0464076, 0.0431586, 0.061426, -0.0727949, -0.0832696, 0.155438, 0.0756967, 0.0704057, -0.11451, 0.0712557, 0.0536829, -0.125698, -0.00256925, -0.0228422
# -0.0953498, 0.137744, -0.117959, 0.0305648, 0.0606748, -0.177707, 0.44541, 0.0846526, -0.0760653, -0.0272249, -0.0654275, -0.0170098, 0.0186264, 0.0477213, -0.0135783, 0.14379, 0.100397, 0.0455627, -0.13544, 0.0129317, -0.045028, 0.039921, -0.247218, -0.0346133, -0.0782156, -0.0628829, -0.0603604, 0.0145595, -0.007098, -0.106174, -0.16248, 0.0215976, -0.0824239, -0.0355673, 0.0131144, 0.0767904, -0.0686579, -0.105939, -0.0851253, -0.110265, 0.0644401, -0.0284525, -0.140943, 0.0682952, 0.0329306, 0.0101642, -0.0415153
# -0.0578149, 0.0460991, -0.0895588, -0.166889, 0.0771904, -0.00177432, 0.0846526, 0.55184, -0.521994, -0.00202721, 0.0155254, 0.0104866, -0.0284333, 0.145373, 0.0606271, 0.00831118, 0.177352, 0.11407, -0.132773, -0.0387002, -0.222961, 0.0537338, -0.0878123, -0.00867422, -0.113521, 0.0645572, 0.00513124, 0.186065, 0.0797528, 0.150567, -0.0331504, -0.0901934, 0.114204, 0.00563051, -0.0863959, 0.10166, 0.095821, -0.0776161, 0.0280988, -0.0205569, -0.0161616, -0.0686624, -0.0374658, 0.0639078, 0.0812201, -0.0245486, -0.103743
# 0.0814862, -0.0304004, 0.0759931, 0.194061, -0.0289895, 0.00421233, -0.0760653, -0.521994, 0.543919, 0.0145165, -0.0152739, -0.00125602, 0.0134312, -0.0762393, -0.0778102, -0.0192013, -0.16873, -0.106643, 0.152427, 0.0866693, 0.196963, -0.0582319, 0.100625, 0.0224251, 0.144879, -0.0661313, -0.00999972, -0.155431, -0.0825882, -0.160323, 0.0344841, 0.132176, -0.096398, 0.0179799, 0.0729112, -0.081747, -0.144823, 0.104999, -0.0141635, -0.00370431, 0.00207149, 0.0448359, 0.0379057, -0.0642832, -0.109046, 0.0258735, 0.0785473
# 0.0408451, -0.0308571, 0.168252, 0.00273956, -0.224981, -0.0478191, -0.0272249, -0.00202721, 0.0145165, 0.331698, -0.125924, 0.0712581, -0.222438, -0.125199, 0.0443717, 0.00386178, -0.0669053, -0.10761, 0.0297109, 0.10217, 0.0440442, -0.0406562, -0.095147, 0.0592956, -0.154639, -0.0163507, -0.0280133, 0.0116844, 0.0262509, 0.0742998, -0.0453379, 0.0343932, -0.0999723, 0.129786, -0.0752565, -0.0141605, -0.00313818, 0.303306, 0.00551958, -0.116035, -0.000503043, 0.0845602, -0.0367895, -0.0692935, 0.121484, 0.0131116, 0.0392996
# 0.00659808, 0.00931059, 0.0985383, 0.0274389, 0.0749138, 0.00922608, -0.0654275, 0.0155254, -0.0152739, -0.125924, 0.220511, -0.0730515, 0.128689, 0.0962251, -0.00776416, -0.0612092, -0.0136946, 0.10021, -0.011168, 0.0541345, -0.0352273, 0.0198949, 0.0364656, 0.00171411, 0.0747935, -0.0377814, -0.0281663, -0.0598156, -0.0632882, 0.0548157, 0.0672614, -0.0255304, -0.0409477, -0.0166083, 0.0286756, -0.00276423, 0.0672854, -0.0468523, 0.0445367, 0.0529025, -0.0606912, -0.0144155, 0.0867156, -0.013987, -0.00219018, -0.00424987, -0.104483
# -0.0208338, -0.171902, 0.0497483, 0.0437212, -0.0398235, 0.0229582, -0.0170098, 0.0104866, -0.00125602, 0.0712581, -0.0730515, 0.394069, -0.145429, 0.0310979, -0.0424959, 0.0563807, -0.147871, 0.0536115, -0.00285305, 0.0620996, 0.072886, -0.0583915, 0.0756652, 0.0562897, -0.00367975, 0.0971686, 0.0168129, -0.0655925, 0.0290501, 0.0154941, 0.0522239, -0.159531, 0.128181, 0.0522151, -0.0892786, -0.0116016, -0.0899048, -0.0112612, -0.0809588, 0.0986749, 0.0715956, 0.0440099, 0.04511, 0.110788, 0.0247873, 0.0281291, 0.0604561
# -0.232717, 0.0235746, 0.000661417, -0.00808695, 0.0497454, -0.0885646, 0.0186264, -0.0284333, 0.0134312, -0.222438, 0.128689, -0.145429, 0.597884, 0.0242285, -0.112181, -0.0581532, 0.0575215, 0.135159, -0.0533312, -0.0179384, 0.113509, -0.0680143, -0.0216605, 0.0961343, 0.0628222, -0.121105, 0.103621, -0.1299, -0.134473, -0.0255081, 0.0168295, 0.0702829, 0.134279, 0.0287266, -0.00509465, -0.0240235, 0.0286357, -0.133551, 0.0233796, 0.0482582, 0.0596059, -0.049964, -0.0535612, 0.0411288, -0.20194, 0.0119085, -0.103195
# 0.0701919, -0.147883, -0.251334, 0.223739, 0.292482, -0.037543, 0.0477213, 0.145373, -0.0762393, -0.125199, 0.0962251, 0.0310979, 0.0242285, 0.648649, -0.154388, 0.00389724, 0.122349, 0.14326, 0.0136442, 0.0424315, -0.117758, 0.0522745, 0.118936, -0.115378, 0.220535, 0.0439361, 0.128981, 0.228168, -0.018249, 0.0310967, -0.0693711, -0.00772436, 0.00790324, -0.0123593, -0.0289796, -0.0577291, 0.0821414, -0.394247, -0.0963951, 0.128676, -0.128533, -0.223213, 0.0691377, 0.0177375, 0.057368, 0.0168871, -0.0283773
# 0.0653954, -0.101229, 0.202784, 0.0668535, 0.0628472, 0.114217, -0.0135783, 0.0606271, -0.0778102, 0.0443717, -0.00776416, -0.0424959, -0.112181, -0.154388, 0.68124, 0.0875702, 0.0454445, -0.0370191, -0.0657802, 0.0401271, 0.0221131, -0.0081739, -0.193064, -0.178935, -0.222351, -0.0732753, -0.21815, 0.0597374, 0.0861687, 0.166047, 0.0874447, -0.159167, -0.162458, -0.034147, -0.0514072, 0.0104553, 0.0495293, 0.0273275, 0.0860623, -0.0038378, -0.172796, 0.106373, -0.0485522, 0.0289644, 0.08045, 0.0654711, 0.0478035
# -0.0773166, 0.0949797, -0.00592887, -0.0124342, 0.0663809, -0.0614965, 0.14379, 0.00831118, -0.0192013, 0.00386178, -0.0612092, 0.0563807, -0.0581532, 0.00389724, 0.0875702, 0.359299, -0.0438849, 0.109664, 0.0168884, 0.0125646, 0.0716764, 0.0463151, -0.1515, -0.0298681, -0.0719618, 0.0238175, -0.0962483, 0.0720276, -0.0108856, -0.0167479, -0.0672393, -0.128553, -0.011388, -0.105279, 0.0369539, -0.000616593, -0.0704316, -0.0286277, -0.198446, -0.0994062, -0.00972593, -0.0120802, -0.18123, 0.0886891, 0.119351, -0.16247, -0.01449
# 0.0152245, 0.0588791, -0.0831545, 0.146431, 0.159753, 0.104224, 0.100397, 0.177352, -0.16873, -0.0669053, -0.0136946, -0.147871, 0.0575215, 0.122349, 0.0454445, -0.0438849, 0.867211, 0.00866386, -0.18252, -0.0596928, 0.0427597, 0.17353, 0.026149, -0.375365, 0.0224801, 0.119816, 0.331956, 0.348204, 0.0938308, -0.0707644, 0.043982, -0.2213, 0.0600117, -0.115718, 0.0528684, 0.36963, 0.0789093, -0.365236, 0.145107, -0.110347, 0.0161179, -0.16067, 0.0326237, -0.0979234, 0.027102, 0.0212615, 0.0575337
# -0.52623, 0.10815, -0.0196622, 0.0288229, 0.115521, -0.197921, 0.0455627, 0.11407, -0.106643, -0.10761, 0.10021, 0.0536115, 0.135159, 0.14326, -0.0370191, 0.109664, 0.00866386, 0.796518, -0.194308, 0.144735, 0.0993581, -0.00911436, 0.126044, 0.125325, 0.145344, -0.114331, -0.0062049, -0.216325, 0.0257716, 0.201903, 0.000346737, -0.374675, 0.111427, -0.00917812, -0.108118, 0.138801, 0.0518508, -0.0828132, -0.134085, 0.150269, -0.0568746, 0.170683, 0.00541531, -0.12399, 0.202217, 0.0939874, -0.21382
# 0.0883289, -0.111372, 0.171864, 0.194003, 0.0437122, 0.117873, -0.13544, -0.132773, 0.152427, 0.0297109, -0.011168, -0.00285305, -0.0533312, 0.0136442, -0.0657802, 0.0168884, -0.18252, -0.194308, 0.614588, 0.213074, -0.0816294, -0.0948732, 0.0856528, 0.0379021, 0.0919647, 0.0450483, 0.123838, 0.0708146, -0.141076, 0.0850505, 0.0823136, 0.186324, -0.00606585, 0.0232717, 0.0903104, -0.165388, -0.0810656, 0.200477, 0.161635, 0.000643973, 0.049127, 0.114722, -0.0561352, 0.120553, -0.057135, 0.126786, 0.0276569
# 0.0763114, -0.26392, 0.340943, 0.442661, 0.0316491, 0.0613304, 0.0129317, -0.0387002, 0.0866693, 0.10217, 0.0541345, 0.0620996, -0.0179384, 0.0424315, 0.0401271, 0.0125646, -0.0596928, 0.144735, 0.213074, 0.989349, -0.0635235, -0.268975, -0.100596, 0.124823, -0.121542, 0.00199023, -0.0860294, -0.174427, -0.326422, 0.303737, 0.0349831, 0.0272999, -0.0955982, 0.205233, -0.112238, -0.0567266, 0.000879224, 0.295287, 0.22114, 0.0625285, -0.0888411, 0.0420695, 0.181884, 0.0506715, 0.0494222, 0.286108, 0.0380742
# -0.150144, 0.174974, 0.124146, 0.0466005, -0.0104323, -0.111702, -0.045028, -0.222961, 0.196963, 0.0440442, -0.0352273, 0.072886, 0.113509, -0.117758, 0.0221131, 0.0716764, 0.0427597, 0.0993581, -0.0816294, -0.0635235, 0.68962, -0.0197051, -0.0453981, -0.000597904, 0.0120391, 0.0340096, 0.0891325, -0.185415, 0.0634392, 0.086716, 0.0184397, -0.317636, 0.05476, -0.140166, 0.0220957, -0.00874333, 0.00744111, -0.0700104, -0.101803, -0.0341395, -0.0100969, -0.0248481, -0.109316, 0.0153848, -0.033974, 0.000449063, -0.0776748
# 0.0397878, 0.0542186, -0.0230122, -0.0525487, 0.138044, -0.0140678, 0.039921, 0.0537338, -0.0582319, -0.0406562, 0.0198949, -0.0583915, -0.0680143, 0.0522745, -0.0081739, 0.0463151, 0.17353, -0.00911436, -0.0948732, -0.268975, -0.0197051, 0.372245, -0.0191912, -0.114343, 0.0963052, 0.0949059, 0.0730461, 0.0724966, 0.188409, -0.0890709, -0.052406, -0.0721519, 0.0468563, -0.10578, 0.129008, 0.0794899, 0.057974, -0.172638, -0.044486, -0.0710412, -0.0176338, 0.0310025, -0.0947696, -0.123465, -0.0172474, -0.125878, -0.00796389
# -0.0697708, -0.182833, -0.0854237, 0.0672303, -0.142662, -0.0235995, -0.247218, -0.0878123, 0.100625, -0.095147, 0.0364656, 0.0756652, -0.0216605, 0.118936, -0.193064, -0.1515, 0.026149, 0.126044, 0.0856528, -0.100596, -0.0453981, -0.0191912, 0.593228, 0.0549786, 0.3412, -0.0197485, 0.259643, -0.0319396, 0.0454563, 0.0556906, 0.224994, -0.0890023, 0.160932, -0.077405, -0.072924, 0.0248933, 0.00799922, -0.0599348, -0.0696691, 0.192687, -0.00971068, 0.0356119, 0.130389, 0.0831646, -0.0357592, 0.0433156, 0.137607
# -0.144054, 0.0980798, 0.18263, -0.115176, -0.11353, -0.274503, -0.0346133, -0.00867422, 0.0224251, 0.0592956, 0.00171411, 0.0562897, 0.0961343, -0.115378, -0.178935, -0.0298681, -0.375365, 0.125325, 0.0379021, 0.124823, -0.000597904, -0.114343, 0.0549786, 0.791775, -0.0487639, -0.164629, -0.0629016, -0.396807, -0.0616266, 0.0368465, -0.010625, 0.265605, 0.104096, 0.162528, -0.202018, -0.127334, 0.109718, 0.241929, -0.02166, 0.013294, -0.0115914, 0.214204, -0.0331381, 0.000618488, 0.00640467, 0.0445621, -0.118495
# -0.173106, -0.0692327, -0.108646, 0.13428, 0.157268, -0.099981, -0.0782156, -0.113521, 0.144879, -0.154639, 0.0747935, -0.00367975, 0.0628222, 0.220535, -0.222351, -0.0719618, 0.0224801, 0.145344, 0.0919647, -0.121542, 0.0120391, 0.0963052, 0.3412, -0.0487639, 0.548595, -0.0704507, 0.157137, -0.103014, 0.0571578, -0.0586867, 0.0358228, -0.0476022, 0.0449001, -0.0490886, 0.0173023, -0.0743374, -0.125886, -0.225451, -0.064184, 0.150337, -0.140239, 0.0131238, 0.0220181, 0.0351277, -0.0888174, 0.00507953, 0.0534583
# 0.639516, -0.15731, -0.285216, 0.00162194, 0.266926, 0.280883, -0.0628829, 0.0645572, -0.0661313, -0.0163507, -0.0377814, 0.0971686, -0.121105, 0.0439361, -0.0732753, 0.0238175, 0.119816, -0.114331, 0.0450483, 0.00199023, 0.0340096, 0.0949059, -0.0197485, -0.164629, -0.0704507, 0.88648, -0.0696924, 0.244883, 0.00392203, 0.0273253, -0.0725876, -0.112832, 0.234012, -0.147483, 0.258256, 0.241195, 0.0119674, -0.251757, 0.135264, -0.0646713, 0.224807, -0.250741, 0.0764461, -0.0331563, 0.0834926, 0.00753061, 0.0538454
# -0.248114, -0.0951921, -0.00343893, 0.326233, -0.280852, -0.164045, -0.0603604, 0.00513124, -0.00999972, -0.0280133, -0.0281663, 0.0168129, 0.103621, 0.128981, -0.21815, -0.0962483, 0.331956, -0.0062049, 0.123838, -0.0860294, 0.0891325, 0.0730461, 0.259643, -0.0629016, 0.157137, -0.0696924, 1.06616, -0.0860062, 0.0831031, 0.113539, 0.106947, -0.141708, 0.199447, -0.0285464, 0.0788537, 0.0406225, 0.00402212, 0.123933, 0.0296544, -0.0928896, 0.11716, 0.0554095, -0.122807, -0.0135326, -0.0666742, -0.0730719, 0.0609401
# 0.227515, -0.167235, -0.165096, 0.101126, 0.221705, 0.349347, 0.0145595, 0.186065, -0.155431, 0.0116844, -0.0598156, -0.0655925, -0.1299, 0.228168, 0.0597374, 0.0720276, 0.348204, -0.216325, 0.0708146, -0.174427, -0.185415, 0.0724966, -0.0319396, -0.396807, -0.103014, 0.244883, -0.0860062, 1.04433, -0.0219112, -0.227988, -0.0293239, 0.0528432, -0.0382896, -0.106573, 0.143451, 0.141998, -0.0890876, -0.40541, 0.0776362, -0.0173083, 0.105871, -0.396743, 0.0147721, 0.0498065, 0.0668299, -0.138105, 0.0306795
# -0.0260256, 0.0371777, -0.0376021, -0.0516851, 0.0653342, 0.0121837, -0.007098, 0.0797528, -0.0825882, 0.0262509, -0.0632882, 0.0290501, -0.134473, -0.018249, 0.0861687, -0.0108856, 0.0938308, 0.0257716, -0.141076, -0.326422, 0.0634392, 0.188409, 0.0454563, -0.0616266, 0.0571578, 0.00392203, 0.0831031, -0.0219112, 0.572542, -0.106491, -0.0361987, -0.110083, 0.0739068, -0.00177413, 0.00770195, 0.0647242, 0.20506, -0.0706838, -0.159269, 0.103099, -0.0479223, 0.128735, -0.0698094, -0.211579, -0.0721049, -0.150255, 0.0622061
# -0.0474378, -0.118174, 0.249276, 0.159634, -0.233671, -0.0694726, -0.106174, 0.150567, -0.160323, 0.0742998, 0.0548157, 0.0154941, -0.0255081, 0.0310967, 0.166047, -0.0167479, -0.0707644, 0.201903, 0.0850505, 0.303737, 0.086716, -0.0890709, 0.0556906, 0.0368465, -0.0586867, 0.0273253, 0.113539, -0.227988, -0.106491, 0.787616, 0.00956388, -0.286264, 0.138035, -0.0900352, -0.047824, -0.0924867, 0.181341, 0.158646, -0.000676638, 0.0207891, -0.245024, 0.0808472, 0.0588563, -0.000880157, 0.0569668, 0.241756, -0.0201317
# -0.0104399, -0.0944271, 0.141735, 0.000587193, -0.126617, 0.113627, -0.16248, -0.0331504, 0.0344841, -0.0453379, 0.0672614, 0.0522239, 0.0168295, -0.0693711, 0.0874447, -0.0672393, 0.043982, 0.000346737, 0.0823136, 0.0349831, 0.0184397, -0.052406, 0.224994, -0.010625, 0.0358228, -0.0725876, 0.106947, -0.0293239, -0.0361987, 0.00956388, 0.355839, -0.139733, -0.0147082, 2.4266e-05, -0.109607, 0.0306078, -0.0730376, 0.13148, 0.0998313, 0.163005, 0.059956, 0.0891056, 0.0826127, 0.165384, -0.0291225, 0.0381329, 0.0404996
# 0.329304, -0.0624003, -0.0707285, -0.0638291, -0.0671147, 0.024441, 0.0215976, -0.0901934, 0.132176, 0.0343932, -0.0255304, -0.159531, 0.0702829, -0.00772436, -0.159167, -0.128553, -0.2213, -0.374675, 0.186324, 0.0272999, -0.317636, -0.0721519, -0.0890023, 0.265605, -0.0476022, -0.112832, -0.141708, 0.0528432, -0.110083, -0.286264, -0.139733, 0.861394, -0.235786, 0.14572, -0.0319289, -0.110359, -0.0164225, 0.177026, 0.0800229, -0.0939231, 0.0678956, -0.0601502, -0.0700267, 0.0923331, -0.257099, -0.0209644, -0.0318176
# -0.223298, 0.0132477, -0.134009, 0.0594727, 0.142616, 0.00118574, -0.0824239, 0.114204, -0.096398, -0.0999723, -0.0409477, 0.128181, 0.134279, 0.00790324, -0.162458, -0.011388, 0.0600117, 0.111427, -0.00606585, -0.0955982, 0.05476, 0.0468563, 0.160932, 0.104096, 0.0449001, 0.234012, 0.199447, -0.0382896, 0.0739068, 0.138035, -0.0147082, -0.235786, 0.801148, 0.0136938, 0.0768215, 0.0440569, 0.0281351, -0.0484503, 0.033184, 0.119221, -0.00348877, -0.141923, 0.10109, -0.0569798, -0.139377, -0.0993901, 0.0401525
# -0.102557, -0.189598, 0.0678063, 0.166239, -0.0101059, -0.0464076, -0.0355673, 0.00563051, 0.0179799, 0.129786, -0.0166083, 0.0522151, 0.0287266, -0.0123593, -0.034147, -0.105279, -0.115718, -0.00917812, 0.0232717, 0.205233, -0.140166, -0.10578, -0.077405, 0.162528, -0.0490886, -0.147483, -0.0285464, -0.106573, -0.00177413, -0.0900352, 2.4266e-05, 0.14572, 0.0136938, 0.50161, -0.292867, -0.113829, -0.0691588, 0.310723, 0.225427, 0.185525, -0.0354214, 0.109104, 0.155145, -0.152636, -0.120537, -0.0145347, 0.0400852
# 0.123222, 0.181712, -0.0163518, -0.024378, 0.179974, 0.0431586, 0.0131144, -0.0863959, 0.0729112, -0.0752565, 0.0286756, -0.0892786, -0.00509465, -0.0289796, -0.0514072, 0.0369539, 0.0528684, -0.108118, 0.0903104, -0.112238, 0.0220957, 0.129008, -0.072924, -0.202018, 0.0173023, 0.258256, 0.0788537, 0.143451, 0.00770195, -0.047824, -0.109607, -0.0319289, 0.0768215, -0.292867, 0.604671, 0.0861122, 0.0767361, -0.238602, -0.107865, -0.240944, 0.160086, -0.168298, 0.048577, -0.11246, 0.172531, -0.0795944, 0.0266743
# 0.0298322, 0.116847, -0.0516273, -0.0704046, 0.119932, 0.061426, 0.0767904, 0.10166, -0.081747, -0.0141605, -0.00276423, -0.0116016, -0.0240235, -0.0577291, 0.0104553, -0.000616593, 0.36963, 0.138801, -0.165388, -0.0567266, -0.00874333, 0.0794899, 0.0248933, -0.127334, -0.0743374, 0.241195, 0.0406225, 0.141998, 0.0647242, -0.0924867, 0.0306078, -0.110359, 0.0440569, -0.113829, 0.0861122, 0.571064, -0.0119487, -0.167606, 0.0435039, -0.102581, 0.118908, -0.0119938, -0.0313716, -0.0449473, 0.167701, 0.0128349, -0.0596479
# 0.0800077, 0.0487417, 0.0954231, -0.00207663, 0.0924184, -0.0727949, -0.0686579, 0.095821, -0.144823, -0.00313818, 0.0672854, -0.0899048, 0.0286357, 0.0821414, 0.0495293, -0.0704316, 0.0789093, 0.0518508, -0.0810656, 0.000879224, 0.00744111, 0.057974, 0.00799922, 0.109718, -0.125886, 0.0119674, 0.00402212, -0.0890876, 0.20506, 0.181341, -0.0730376, -0.0164225, 0.0281351, -0.0691588, 0.0767361, -0.0119487, 0.635445, -0.214338, -0.16389, -0.032807, -0.0421327, 0.0134848, 0.0873562, -0.208193, 0.120658, 0.0527507, 0.0100358
